name,federation,sports,nationality,gender,age,years_in_wrestling,height,weight,hours_per_day,strength,agility,mental,rank
Aaron Peavy,Fight Zone Wrestling,"Boxing, MMA",England,Female,41,36,165,82,3,7,8,7,42
Abe Rutland,World Wrestling Entertainment,Judo,Japan,Male,36,19,185,100,0,8,5,9,161
Adrian Quinn,World Wrestling Entertainment,Karate,Japan,Male,29,13,178.5,93,4,8,8,7,153
Alan Beckham,Fight Zone Wrestling,Judo,Japan,Male,39,22,187.5,107,3,7,6,8,252
Albertha Rodriguez,Consejo Global de Lucha Libre,MMA,USA,Female,29,13,158,72,1,5,7,7,360
Alex Harris,Consejo Global de Lucha Libre,"Judo, Karate",France,Male,33,22,181.5,99,4,8,6,8,202
Alexander Boone,Consejo Global de Lucha Libre,Karate,USA,Male,39,25,178,93,2,7,5,6,418
Alexander Bracamonte,World Wrestling Entertainment,"Karate, Kick-Boxing, MMA",Egypt,Male,34,23,180.5,98,3,8,5,7,36
Alfred Ray,Consejo Global de Lucha Libre,MMA,France,Male,34,19,189,110,2,7,5,6,260
Alice Dudley,Fight Zone Wrestling,Karate,USA,Female,32,19,174.5,89,3,5,5,5,494
Alice Schultz,World Wrestling Entertainment,Judo,Japan,Female,32,17,171,85,4,5,5,8,417
Allen Sanford,World Wrestling Entertainment,"Judo, Karate",Japan,Male,26,10,201.5,117,3,9,6,6,179
Amy Baker,Consejo Global de Lucha Libre,"Boxing, Karate",USA,Female,42,29,180,98,4,4,7,8,339
Ana Smith,Fight Zone Wrestling,"Judo, Karate",France,Female,35,22,168,79,4,6,9,6,286
Anastasia Byrd,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",Australia,Female,31,18,160,71,4,4,9,5,262
Andrew Mcbride,Consejo Global de Lucha Libre,"Boxing, Judo, MMA",France,Male,31,23,192,109,2,8,6,9,28
Angela Adams,World Wrestling Entertainment,MMA,USA,Female,31,14,168,85,3,6,6,7,216
Angela Bondy,World Wrestling Entertainment,"Boxing, Judo, Kick-Boxing",France,Female,19,8,178.5,92,4,7,7,5,303
Angela Hynes,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing, MMA",Australia,Female,29,16,169,84,5,5,10,6,71
Anita Jury,Consejo Global de Lucha Libre,Judo,Egypt,Female,35,19,172,90,2,5,6,7,467
Ann Harris,Consejo Global de Lucha Libre,"Karate, Kick-Boxing",England,Female,35,26,176.5,89,4,5,7,7,342
Ann Morris,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing",England,Female,35,22,175.5,92,4,4,7,7,404
Anna Melton,Consejo Global de Lucha Libre,"Boxing, Karate",France,Female,31,17,178,95,4,4,6,8,456
Anthony Biros,Consejo Global de Lucha Libre,"Boxing, Judo, MMA",France,Male,22,13,186,104,3,8,6,6,151
Anthony Butler,Fight Zone Wrestling,Karate,USA,Male,29,16,181,99,2,6,5,7,444
Anthony Smith,Fight Zone Wrestling,"Boxing, MMA",USA,Male,20,4,176,90,2,7,6,7,255
Antione Gonzales,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing, MMA",France,Male,35,21,173.5,88,6,6,8,6,62
Antonia Leonard,Consejo Global de Lucha Libre,Boxing,England,Female,37,22,169,84,1,5,6,7,465
Antonio Beard,Fight Zone Wrestling,MMA,USA,Male,30,22,186.5,102,2,8,5,5,222
Arthur Hacker,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing",USA,Male,35,20,181.5,98,3,9,6,9,108
Arthur Salazar,Fight Zone Wrestling,"Boxing, Judo",France,Male,26,15,184,99,4,7,6,7,334
Arthur Sturm,World Wrestling Entertainment,"Boxing, Karate, Kick-Boxing",USA,Male,31,12,184,100,3,6,6,6,297
Ashton Edmiston,Fight Zone Wrestling,"Boxing, Judo, MMA",Australia,Female,38,25,177,90,4,5,9,6,102
Barbara Carlson,Consejo Global de Lucha Libre,"Karate, Kick-Boxing",USA,Female,31,16,171.5,87,5,6,8,5,394
Barbara Dalton,Consejo Global de Lucha Libre,"Boxing, Judo, Karate, MMA",Japan,Female,31,15,171.5,89,6,6,10,7,49
Barbara Edwards,World Wrestling Entertainment,"Judo, Kick-Boxing, MMA",France,Female,32,17,155.5,68,5,4,10,8,44
Barbara Jackson,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing, MMA",France,Female,28,15,176.5,91,5,5,9,5,155
Barbara Slocum,Fight Zone Wrestling,"Boxing, Karate, MMA",France,Female,36,27,171,87,4,6,8,7,70
Beatrice Ayon,Consejo Global de Lucha Libre,"Boxing, Judo, Karate",France,Female,38,21,162.5,79,4,6,10,8,145
Beatrice Luevano,Consejo Global de Lucha Libre,"Boxing, Judo, Karate, MMA",Japan,Female,40,34,157.5,71,5,5,10,8,20
Belle Howe,Fight Zone Wrestling,"Judo, Kick-Boxing",Argentina,Female,31,17,170,86,4,6,8,4,413
Betty Ezzelle,Fight Zone Wrestling,"Karate, Kick-Boxing",Japan,Female,24,11,173.5,88,3,5,7,7,415
Betty Hayes,Consejo Global de Lucha Libre,MMA,Australia,Female,22,6,159.5,74,3,5,7,7,399
Betty Jones,Consejo Global de Lucha Libre,MMA,Egypt,Female,35,22,167.5,83,3,2,8,6,412
Betty Rice,Fight Zone Wrestling,"Boxing, MMA",USA,Female,35,23,158,72,1,5,8,5,279
Betty Trotter,Fight Zone Wrestling,"Boxing, Karate",Japan,Female,21,6,163.5,76,2,3,7,6,496
Beverley Cole,World Wrestling Entertainment,MMA,Argentina,Female,29,15,159.5,72,0,4,8,6,282
Beverley Hutchins,Fight Zone Wrestling,"Boxing, Kick-Boxing",USA,Female,25,9,161,75,3,4,8,6,472
Beverly Rodriguez,World Wrestling Entertainment,"Boxing, Karate, MMA",Japan,Female,34,22,159.5,72,4,4,9,7,89
Billy Torres,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing",France,Male,30,22,171.5,90,5,5,7,8,230
Bob Stacy,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing",England,Male,27,18,202,123,8,7,7,8,95
Bonnie Felt,World Wrestling Entertainment,Karate,USA,Female,31,18,171.5,86,2,5,8,7,307
Bonnie Macomber,World Wrestling Entertainment,Boxing,USA,Female,40,24,178,93,2,5,7,6,349
Breanne Goebel,Fight Zone Wrestling,"Boxing, MMA",Australia,Female,21,5,160.5,73,2,3,8,5,466
Brenda Williams,Fight Zone Wrestling,"Judo, Karate, MMA",Argentina,Female,25,13,163,79,4,5,10,8,83
Brent Leonard,Consejo Global de Lucha Libre,"Karate, MMA",Japan,Male,26,10,179.5,89,1,9,7,5,175
Brittney Rideout,Fight Zone Wrestling,"Boxing, Judo, Karate",Japan,Female,27,20,172.5,85,4,6,8,7,257
Brooke Teixeira,Consejo Global de Lucha Libre,Boxing,USA,Female,45,34,173,89,0,5,7,5,430
Bruce Allender,Consejo Global de Lucha Libre,Judo,France,Male,24,10,198.5,117,3,9,4,7,373
Caitlin Lambert,World Wrestling Entertainment,"Judo, Kick-Boxing",Australia,Female,33,18,172.5,86,4,4,8,8,237
Cari Hudson,World Wrestling Entertainment,"Boxing, Judo, Karate",Japan,Female,33,19,172,84,4,6,9,7,140
Caridad Phillips,Fight Zone Wrestling,"Kick-Boxing, MMA",USA,Female,19,8,170.5,86,3,4,7,7,335
Carla Walters,Consejo Global de Lucha Libre,Karate,USA,Female,35,20,169.5,87,2,5,8,8,355
Carlos Gunther,Fight Zone Wrestling,Kick-Boxing,England,Male,30,14,186.5,106,2,8,7,7,219
Carlos Oates,Fight Zone Wrestling,"Karate, Kick-Boxing, MMA",Australia,Male,32,24,178.5,92,4,7,7,7,54
Carlos Roberts,Fight Zone Wrestling,"Karate, Kick-Boxing",Egypt,Male,33,22,189.5,108,5,7,6,6,276
Carol Bassi,Fight Zone Wrestling,"Boxing, Kick-Boxing",Egypt,Female,31,20,168,82,2,5,8,6,368
Carol Byram,World Wrestling Entertainment,"Boxing, Karate",USA,Female,36,22,158,72,3,5,9,7,220
Carolann Behne,Consejo Global de Lucha Libre,Karate,Japan,Female,33,21,157,71,3,5,6,8,461
Carrie Printy,World Wrestling Entertainment,Judo,Japan,Female,31,17,165,78,3,5,7,7,374
Casey Lowery,Fight Zone Wrestling,"Boxing, MMA",USA,Female,32,21,172,84,1,7,7,8,96
Catrina Kidwell,Consejo Global de Lucha Libre,Boxing,USA,Female,32,19,172,86,2,5,7,6,469
Chad Scheller,Fight Zone Wrestling,MMA,USA,Male,44,32,177,93,2,8,8,7,29
Chance Duong,Fight Zone Wrestling,"Boxing, Kick-Boxing, MMA",Egypt,Male,28,20,182,97,5,8,7,8,23
Charity Maldanado,World Wrestling Entertainment,"Boxing, Kick-Boxing, MMA",USA,Female,38,19,166.5,83,4,5,9,7,47
Charles Bullock,Fight Zone Wrestling,"Boxing, Judo, Karate",Australia,Male,30,22,182,99,3,9,6,8,114
Charles Carr,Fight Zone Wrestling,MMA,France,Male,45,28,185.5,102,2,7,5,8,113
Charles Casey,Fight Zone Wrestling,"Kick-Boxing, MMA",Australia,Male,27,12,177.5,97,2,7,7,8,85
Charles Fennern,Fight Zone Wrestling,Judo,France,Male,34,22,184,106,2,7,6,7,306
Charles Karle,World Wrestling Entertainment,Karate,USA,Male,33,18,180.5,97,3,9,6,7,164
Charles Martin,Fight Zone Wrestling,MMA,England,Male,30,14,189,105,2,7,6,7,181
Cheryl Haycook,World Wrestling Entertainment,"Boxing, Kick-Boxing",Japan,Female,33,21,163.5,77,1,6,6,5,388
Christina Harder,World Wrestling Entertainment,"Boxing, Karate, Kick-Boxing, MMA",USA,Female,26,13,184.5,99,5,6,9,6,31
Christine Barnard,Consejo Global de Lucha Libre,"Boxing, Karate, MMA",USA,Female,31,22,175,88,3,6,9,8,55
Christine Cerverizzo,World Wrestling Entertainment,"Karate, MMA",USA,Female,28,14,165.5,77,2,6,7,7,158
Christoper Greenwood,Fight Zone Wrestling,Judo,Argentina,Male,31,15,195.5,116,4,8,5,8,283
Christopher Besaw,Fight Zone Wrestling,"Boxing, Judo",France,Male,32,23,184,105,1,7,6,7,271
Christopher Correa,World Wrestling Entertainment,Judo,Japan,Male,26,11,184.5,100,3,8,6,6,300
Christopher Estes,Fight Zone Wrestling,MMA,USA,Male,30,9,179,93,1,8,5,7,239
Christopher Shapiro,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing",England,Male,34,23,174.5,87,3,6,8,9,124
Chrystal Wallace,Consejo Global de Lucha Libre,"Karate, Kick-Boxing",Japan,Female,24,13,169.5,82,2,7,10,6,226
Cindy Chappell,Fight Zone Wrestling,"Judo, Kick-Boxing",USA,Female,22,10,162,75,5,6,8,8,310
Cindy Conway,Consejo Global de Lucha Libre,Judo,USA,Female,26,13,166.5,81,1,4,8,8,447
Clarence Cote,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing",USA,Male,29,17,179.5,95,4,7,7,6,248
Clarence Reynolds,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",Egypt,Male,23,11,181,96,4,7,7,7,107
Cleo Beery,Consejo Global de Lucha Libre,"Judo, Karate",Japan,Female,26,10,166,80,2,4,8,6,482
Colleen Campbell,World Wrestling Entertainment,Boxing,Argentina,Female,30,23,173,89,3,5,5,7,414
Colleen Crockett,World Wrestling Entertainment,"Boxing, Kick-Boxing",France,Female,24,13,160.5,73,4,5,9,5,348
Cory Robbins,Fight Zone Wrestling,Kick-Boxing,USA,Male,27,8,180.5,92,2,9,6,5,377
Courtney Bailey,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing",England,Female,25,18,168.5,85,4,6,7,7,299
Craig Elliott,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",USA,Male,40,26,192,109,3,8,6,6,61
Cruz Laite,Consejo Global de Lucha Libre,"Boxing, Judo, Karate",Australia,Female,26,18,165.5,80,6,4,8,6,435
Cynthia Almanza,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing",France,Female,36,29,170,86,4,5,9,9,94
Cynthia Lacey,Fight Zone Wrestling,"Judo, Karate, MMA",France,Female,27,18,166.5,81,2,5,9,7,127
Cynthia Walker,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",USA,Female,28,18,165.5,79,3,6,9,8,77
Dale Etheridge,Fight Zone Wrestling,Karate,Japan,Male,36,26,171,86,1,7,5,7,366
Daniel Boyda,Fight Zone Wrestling,"Boxing, Judo, Karate, Kick-Boxing",Japan,Male,43,36,188.5,107,5,8,8,9,9
Daniel Johnson,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing",France,Male,25,16,183,99,5,7,6,7,249
Daniel Kearns,World Wrestling Entertainment,"Boxing, Kick-Boxing",USA,Male,34,19,185.5,104,3,8,5,8,142
Daniel Patterson,Consejo Global de Lucha Libre,"Boxing, Judo, Karate",Japan,Male,32,21,178,94,4,6,6,9,238
Daniel Slauson,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",USA,Male,23,11,181.5,96,2,6,4,6,380
Daniel Vasquez,Consejo Global de Lucha Libre,"Judo, Kick-Boxing, MMA",France,Male,23,7,169,82,4,5,9,8,116
Dario Gilmore,Consejo Global de Lucha Libre,Kick-Boxing,England,Male,32,11,177,95,2,7,6,5,460
Darlene Graham,World Wrestling Entertainment,"Judo, Karate",France,Female,35,21,171.5,91,3,5,8,6,292
Darrel Carlton,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing",England,Male,38,25,180.5,97,4,9,6,8,120
David Boehme,Consejo Global de Lucha Libre,"Judo, Karate, Kick-Boxing, MMA",Australia,Male,28,15,169,81,5,6,8,6,115
David Branham,Consejo Global de Lucha Libre,"Boxing, Karate",USA,Male,46,28,186.5,104,3,7,4,8,319
David Calderon,World Wrestling Entertainment,"Boxing, Karate, Kick-Boxing, MMA",England,Male,39,27,177,90,5,7,8,6,12
David Ray,Consejo Global de Lucha Libre,Kick-Boxing,USA,Male,31,14,178.5,94,0,7,6,6,410
David Schiavo,Fight Zone Wrestling,"Boxing, Judo",USA,Male,27,10,181.5,98,2,10,5,6,324
David Yeager,Fight Zone Wrestling,"Boxing, Judo, Karate, MMA",France,Male,30,13,189.5,104,5,7,9,8,17
Dawn Jensen,Consejo Global de Lucha Libre,Boxing,USA,Female,34,22,170.5,88,1,6,7,8,345
Deangelo Sparks,Fight Zone Wrestling,"Boxing, Kick-Boxing, MMA",Australia,Male,38,28,188.5,106,4,8,6,6,48
Debbie Thomas,Consejo Global de Lucha Libre,"Karate, MMA",USA,Female,32,18,163.5,73,4,3,8,8,289
Debra Hansen,Fight Zone Wrestling,"Boxing, Judo, Karate",Japan,Female,24,17,166.5,79,6,4,9,6,372
Deena Rodriguez,Consejo Global de Lucha Libre,"Judo, Karate, Kick-Boxing",Japan,Female,30,16,174.5,91,4,4,7,7,411
Delores Player,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing",Japan,Female,29,12,169.5,81,4,6,9,9,169
Delores Wilson,Consejo Global de Lucha Libre,Boxing,USA,Female,20,5,171.5,84,1,6,9,5,463
Derrick Heller,Fight Zone Wrestling,"Boxing, Judo, Karate, Kick-Boxing",France,Male,25,14,182.5,96,7,7,9,10,25
Diana Conner,Consejo Global de Lucha Libre,Judo,Australia,Female,30,15,175.5,90,2,5,8,4,487
Diane Mullin,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing",Egypt,Female,28,13,169.5,83,3,5,7,3,488
Diane Niebuhr,Fight Zone Wrestling,"Judo, Karate, MMA",Egypt,Female,29,14,178.5,93,3,6,9,6,119
Diane Seys,Consejo Global de Lucha Libre,"Boxing, MMA",USA,Female,29,16,177.5,95,3,5,7,8,208
Donald Henry,Fight Zone Wrestling,Boxing,Egypt,Male,31,20,174,92,2,5,7,7,393
Donald Kurtz,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",Australia,Male,33,16,182.5,99,2,7,7,6,146
Donald Roach,World Wrestling Entertainment,"Karate, Kick-Boxing, MMA",Japan,Male,38,30,176,94,5,8,8,8,2
Donna Black,Fight Zone Wrestling,"Boxing, Judo, Karate, Kick-Boxing, MMA",Egypt,Female,35,31,160.5,74,6,4,10,8,14
Donna Borrero,Consejo Global de Lucha Libre,Karate,USA,Female,30,13,182,99,2,7,7,8,332
Donna Joiner,Fight Zone Wrestling,MMA,France,Female,27,13,162.5,76,3,3,9,6,369
Donna Lee,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing",Japan,Female,36,26,172.5,87,3,6,7,5,357
Donna Segraves,Fight Zone Wrestling,"Karate, MMA",Australia,Female,25,12,173.5,88,4,6,7,5,323
Doreen Ramirez,Fight Zone Wrestling,"Karate, Kick-Boxing",Japan,Female,30,16,166.5,78,3,7,9,6,246
Dorothy Archer,World Wrestling Entertainment,"Boxing, Karate",France,Female,35,21,169.5,83,3,5,7,6,359
Dorothy Green,Consejo Global de Lucha Libre,MMA,USA,Female,33,22,163,79,2,7,8,7,141
Dorothy Mcneil,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",USA,Female,28,11,172.5,91,4,5,6,7,327
Douglas Toelke,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",Australia,Male,22,5,172.5,89,2,7,7,8,150
Duane Keeton,Consejo Global de Lucha Libre,MMA,Australia,Male,28,18,163.5,76,1,6,6,4,425
Dustin Rude,Consejo Global de Lucha Libre,"Karate, Kick-Boxing, MMA",USA,Male,26,9,175,91,3,7,7,7,137
Dwayne Evans,Fight Zone Wrestling,"Boxing, MMA",France,Male,38,20,188,104,4,9,8,10,3
Dwight Terrell,Fight Zone Wrestling,Kick-Boxing,France,Male,28,15,173.5,88,3,6,4,7,474
Earnest Milano,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing, MMA",Japan,Male,25,12,173.5,86,5,6,9,6,73
Eddie Galindo,Fight Zone Wrestling,"Boxing, Judo",France,Male,32,19,175,90,3,5,8,6,365
Edna Kelly,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing",France,Female,25,15,170.5,84,4,6,10,6,203
Edward Brown,Consejo Global de Lucha Libre,"Boxing, Judo, Karate",France,Male,24,16,185.5,103,4,5,7,6,392
Edward Harris,World Wrestling Entertainment,"Boxing, Judo, MMA",Australia,Male,31,21,173,92,3,8,8,8,10
Edward Manchester,Fight Zone Wrestling,Boxing,Japan,Male,21,4,191,106,3,9,4,6,449
Elizabeth Hayes,Fight Zone Wrestling,"Judo, Karate, MMA",Australia,Female,24,13,176.5,95,4,7,8,5,162
Elizabeth Johns,Consejo Global de Lucha Libre,Karate,England,Female,29,20,172,87,1,6,6,7,439
Elmer Perez,Consejo Global de Lucha Libre,"Karate, MMA",France,Male,34,17,193,113,2,7,4,5,340
Emma Bryant,Fight Zone Wrestling,"Boxing, Judo",France,Female,41,27,172.5,87,4,5,8,8,240
Eric Hutchinson,Fight Zone Wrestling,Kick-Boxing,USA,Male,28,13,183,101,4,9,6,7,235
Eric Jones,Fight Zone Wrestling,Judo,France,Male,30,17,171,84,2,7,6,7,376
Eric Montgomery,Fight Zone Wrestling,"Boxing, Kick-Boxing",Egypt,Male,34,22,173,90,2,8,7,5,266
Erin Kelley,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing",USA,Female,32,17,158,67,4,4,7,6,462
