name,federation,sports,nationality,gender,age,years_in_wrestling,height,weight,hours_per_day,strength,agility,mental,rank
Ernest Hevey,Consejo Global de Lucha Libre,"Judo, MMA",Japan,Male,30,18,176,93,2,6,5,7,278
Ernest Johnson,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",France,Male,37,23,184.5,102,5,8,6,7,68
Ernestine Valencia,Consejo Global de Lucha Libre,"Boxing, Judo",India,Female,36,24,166,80,1,4,8,8,363
Ethel Digangi,Consejo Global de Lucha Libre,"Judo, Kick-Boxing, MMA",England,Female,26,11,163.5,76,4,4,9,7,209
Evelyn Duarte,Fight Zone Wrestling,Karate,Japan,Female,37,21,156.5,71,3,4,7,6,484
Evelyn Honaker,Fight Zone Wrestling,Karate,Japan,Female,32,14,171.5,79,1,4,8,7,458
Fernando Blocker,World Wrestling Entertainment,Boxing,France,Male,25,10,195.5,114,1,7,3,6,459
Floyd Sanchez,World Wrestling Entertainment,"Boxing, MMA",Egypt,Male,31,18,172.5,86,3,6,7,6,139
Frances Dehn,Fight Zone Wrestling,"Karate, Kick-Boxing",Egypt,Female,30,14,165,79,3,4,8,8,371
Frances Eaton,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing",Japan,Female,27,11,178.5,95,4,5,10,7,212
Fred Rehm,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",USA,Male,29,17,178,94,5,8,8,7,32
Gary Brown,Fight Zone Wrestling,"Boxing, MMA",USA,Male,40,29,178.5,94,3,7,5,9,69
Gary Patterson,Consejo Global de Lucha Libre,"Boxing, Karate",France,Male,35,23,179,98,2,9,7,6,193
George Moreau,World Wrestling Entertainment,"Boxing, Judo, Karate",France,Male,27,14,182.5,96,3,6,8,8,136
George Ward,Fight Zone Wrestling,"Boxing, Judo, MMA",France,Male,37,24,184,101,4,7,8,8,22
Gerald Wright,Consejo Global de Lucha Libre,"Boxing, MMA",France,Male,39,25,181.5,100,3,7,7,8,60
Gilbert Ross,Fight Zone Wrestling,MMA,France,Male,32,16,180.5,99,3,7,6,9,106
Glenda Cooper,World Wrestling Entertainment,Karate,Japan,Female,42,28,165,82,1,5,8,6,294
Glenda Sherman,Fight Zone Wrestling,"Judo, MMA",France,Female,24,4,172,84,2,6,8,7,229
Gloria Bell,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing",USA,Female,33,21,167.5,80,4,4,8,6,397
Gregory Easter,Consejo Global de Lucha Libre,Judo,France,Male,31,10,165,77,3,7,5,8,453
Harold Mcfarlane,Fight Zone Wrestling,"Boxing, Judo",Japan,Male,30,16,191,105,2,9,6,7,205
Harold Myers,World Wrestling Entertainment,Boxing,Australia,Male,36,25,186.5,103,3,10,7,7,56
Harris Cunningham,Fight Zone Wrestling,"Boxing, Kick-Boxing, MMA",Australia,Male,26,15,194.5,113,5,7,7,7,58
Hazel Drane,Consejo Global de Lucha Libre,"Judo, Karate, Kick-Boxing",England,Female,39,24,162,77,3,4,8,7,351
Heather Carrillo,World Wrestling Entertainment,"Boxing, Kick-Boxing, MMA",Australia,Female,34,20,174,89,4,6,8,7,38
Helen Mccullough,Consejo Global de Lucha Libre,"Judo, Karate, Kick-Boxing",Japan,Female,37,26,172.5,86,6,4,9,7,243
Helen Preston,Fight Zone Wrestling,"Boxing, Karate",Japan,Female,26,10,170,82,3,7,7,5,446
Helen Reed,Fight Zone Wrestling,"Boxing, Judo, Karate",Egypt,Female,30,21,157.5,70,3,3,8,7,432
Helen Simmons,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing",France,Female,33,21,179,90,4,5,10,7,160
Henry Johnston,Consejo Global de Lucha Libre,"Boxing, MMA",USA,Male,39,26,187.5,107,3,9,5,7,72
Herbert Williams,Fight Zone Wrestling,Karate,Japan,Male,29,13,180.5,95,3,6,7,7,378
Hugh Ruff,Consejo Global de Lucha Libre,"Boxing, Judo, Karate",Egypt,Male,27,16,191,105,4,7,7,7,233
Hung Vogelpohl,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing, MMA",Australia,Male,28,14,182.5,100,7,8,9,8,4
Ira Godwin,Fight Zone Wrestling,"Judo, Kick-Boxing",France,Male,29,23,186,102,2,5,6,5,427
Irene Desatnik,Consejo Global de Lucha Libre,"Boxing, Judo",France,Female,33,14,178,94,5,6,8,8,288
Irene Meluso,World Wrestling Entertainment,MMA,Japan,Female,32,20,180.5,98,2,6,7,5,184
Ismael Ornellas,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",Argentina,Male,35,15,167,81,2,6,7,7,187
Jack Fair,Fight Zone Wrestling,"Boxing, Judo, Karate",Japan,Male,29,12,174,89,4,6,10,7,176
Jack Uchida,Consejo Global de Lucha Libre,Boxing,England,Male,22,4,188.5,104,2,9,4,8,400
Jacqueline Kennedy,Fight Zone Wrestling,Boxing,Japan,Female,33,21,165.5,82,2,4,6,7,480
James Poorman,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing, MMA",USA,Male,33,21,189,106,6,7,8,9,8
James Priolean,Consejo Global de Lucha Libre,"Karate, Kick-Boxing",Japan,Male,38,27,186.5,105,3,6,5,7,337
Jamie Quinn,Consejo Global de Lucha Libre,"Boxing, Karate, MMA",Egypt,Female,37,26,160.5,74,3,3,9,7,197
Jana Orr,Consejo Global de Lucha Libre,Karate,Japan,Female,19,5,166.5,78,2,4,4,4,500
Jane Reese,Consejo Global de Lucha Libre,"Boxing, Karate",France,Female,32,16,164.5,78,2,6,9,5,398
Janet Stillwagon,Consejo Global de Lucha Libre,"Judo, Karate, MMA",Japan,Female,42,31,169,83,5,3,8,7,183
Jason Ball,Consejo Global de Lucha Libre,MMA,Egypt,Male,28,13,172.5,91,2,7,4,7,354
Jason Dennis,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing",France,Male,32,18,191,109,4,7,8,6,182
Jason Stewart,Consejo Global de Lucha Libre,"Boxing, Karate",USA,Male,28,9,191.5,107,3,6,6,6,450
Jean Wheatley,Fight Zone Wrestling,"Karate, Kick-Boxing, MMA",USA,Female,36,24,168,80,4,6,8,6,104
Jean Wheeler,Fight Zone Wrestling,Karate,Japan,Female,36,21,168,79,2,7,8,7,284
Jeanne Maynard,Fight Zone Wrestling,"Karate, Kick-Boxing, MMA",France,Female,33,24,158,71,4,3,7,6,320
Jeffrey Mills,Fight Zone Wrestling,"Boxing, Judo, Karate, Kick-Boxing",France,Male,23,16,179,91,5,7,9,6,131
Jenine Jobe,World Wrestling Entertainment,MMA,Japan,Female,36,22,172.5,87,2,4,7,6,250
Jennifer Iman,Fight Zone Wrestling,"Boxing, Judo, Karate, Kick-Boxing",Japan,Female,35,25,174.5,86,6,5,10,10,33
Jennifer Schaub,World Wrestling Entertainment,"Boxing, Karate",USA,Female,33,24,163.5,77,2,4,7,5,437
Jerrica Waller,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing",India,Female,35,22,177,95,5,6,10,8,86
Jesse Culverhouse,World Wrestling Entertainment,"Boxing, Karate",Japan,Male,22,5,178.5,93,2,7,7,6,330
Jesse Francis,Fight Zone Wrestling,"Boxing, Karate",England,Male,40,24,195,114,4,6,5,7,343
Jesse Zamudio,Consejo Global de Lucha Libre,"Judo, Karate",France,Male,36,27,185,103,3,8,7,9,90
Jessica Barton,Fight Zone Wrestling,"Boxing, Kick-Boxing",USA,Female,40,25,162,73,2,3,9,5,441
Jessica Harris,Fight Zone Wrestling,"Boxing, Judo",Japan,Female,29,13,162.5,76,3,3,6,6,497
Jessie Prince,Fight Zone Wrestling,"Boxing, Judo",France,Female,26,13,178.5,92,3,5,8,6,416
Jesus Moody,Fight Zone Wrestling,"Boxing, Kick-Boxing",France,Male,27,19,179.5,92,3,8,7,6,221
Jimmy Krauss,Fight Zone Wrestling,"Karate, MMA",Japan,Male,31,18,189.5,106,2,7,6,6,171
John Bedford,Consejo Global de Lucha Libre,"Judo, Karate",Japan,Male,37,23,183,100,5,8,7,10,81
John Fischer,Fight Zone Wrestling,"Boxing, Karate, MMA",England,Male,27,17,177,90,5,6,9,5,121
John Follansbee,Fight Zone Wrestling,"Boxing, Judo",France,Male,20,6,181.5,95,3,7,5,7,440
John Hernandez,Fight Zone Wrestling,"Boxing, MMA",Argentina,Male,29,15,173,92,2,8,6,6,174
John Przybyla,Fight Zone Wrestling,Boxing,USA,Male,27,19,179,92,3,8,6,7,301
John Rickard,World Wrestling Entertainment,"Judo, Karate, Kick-Boxing, MMA",France,Male,27,19,175.5,87,6,5,9,7,19
John Thomas,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",England,Male,32,26,186.5,103,4,6,8,8,26
Jonathan Acoff,Fight Zone Wrestling,"Boxing, Karate",Japan,Male,27,12,189,104,4,8,7,7,225
Joni Cunningham,Fight Zone Wrestling,"Kick-Boxing, MMA",England,Female,25,14,178,92,3,6,7,6,214
Jose Banner,Fight Zone Wrestling,Karate,France,Male,27,10,178.5,95,0,8,6,8,316
Joseph Addison,Consejo Global de Lucha Libre,Boxing,Japan,Male,32,18,186,102,5,9,6,8,210
Joseph Capron,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing, MMA",France,Male,33,24,190.5,107,4,7,6,8,34
Joseph Kyles,World Wrestling Entertainment,Karate,Egypt,Male,40,26,185,103,2,7,7,8,109
Joseph Rayl,Consejo Global de Lucha Libre,Judo,Australia,Male,27,11,166.5,77,2,6,6,6,485
Joseph Taylor,Fight Zone Wrestling,"Boxing, Judo, MMA",France,Male,31,18,185.5,104,5,8,7,7,50
Joshua Belden,World Wrestling Entertainment,Judo,France,Male,22,11,187.5,103,3,7,7,6,291
Joshua Howe,Fight Zone Wrestling,Kick-Boxing,Australia,Male,43,28,179,95,3,8,4,7,311
Joshua Patterson,Fight Zone Wrestling,"Boxing, Karate",Japan,Male,29,12,179.5,92,3,8,8,4,350
Joshua Smith,World Wrestling Entertainment,"Boxing, Judo, Kick-Boxing",USA,Male,33,19,176.5,93,3,6,8,5,204
Joshua Tindell,Fight Zone Wrestling,"Boxing, Judo, Karate",Japan,Male,28,22,188.5,106,4,7,7,7,177
Joyce Kubik,World Wrestling Entertainment,"Boxing, Karate, MMA",Japan,Female,35,24,165.5,79,4,4,9,6,99
Juanita Varnell,Consejo Global de Lucha Libre,"Karate, MMA",Australia,Female,29,19,167.5,78,2,6,6,6,326
Judy Tregre,Consejo Global de Lucha Libre,"Boxing, Karate",USA,Female,30,16,166,80,2,5,7,7,443
Julie Litton,Consejo Global de Lucha Libre,"Judo, Karate, MMA",Australia,Female,33,20,172,84,3,7,10,5,80
Julio Fell,Consejo Global de Lucha Libre,"Karate, MMA",Egypt,Male,39,22,179,96,2,7,6,6,185
June Hodges,World Wrestling Entertainment,Boxing,USA,Female,29,16,170,87,3,5,8,8,273
Justin Frederick,Consejo Global de Lucha Libre,"Boxing, Judo",France,Male,37,28,184,102,5,7,6,7,253
Karen Mcgovern,Consejo Global de Lucha Libre,"Karate, MMA",USA,Female,28,14,162,74,4,4,8,7,317
Karlyn Mcginity,Consejo Global de Lucha Libre,"Judo, Kick-Boxing, MMA",Australia,Female,37,22,155.5,69,4,4,7,8,211
Kasha Richardson,Fight Zone Wrestling,"Boxing, Kick-Boxing, MMA",USA,Female,38,34,169.5,82,4,6,9,7,24
Kathleen Harrison,Fight Zone Wrestling,MMA,France,Female,28,9,171.5,84,1,5,7,7,341
Kathleen Michalski,Fight Zone Wrestling,"Kick-Boxing, MMA",France,Female,30,10,163.5,75,4,3,7,6,424
Kathryn Hale,Consejo Global de Lucha Libre,"Karate, Kick-Boxing",Japan,Female,41,28,178,92,2,6,6,7,333
Kathy Corns,Consejo Global de Lucha Libre,Karate,Australia,Female,34,21,170,82,1,5,9,6,389
Kelvin Turner,Fight Zone Wrestling,"Judo, Karate",Japan,Male,34,24,181,97,2,6,7,6,329
Kendrick Forbes,Consejo Global de Lucha Libre,Boxing,Argentina,Male,27,10,170,84,2,8,7,6,391
Kenneth Lalk,Consejo Global de Lucha Libre,MMA,Australia,Male,40,29,186.5,106,4,7,5,7,163
Kenya Abernethy,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing",Japan,Female,37,25,167,85,4,6,9,7,168
Kerri Moriarty,World Wrestling Entertainment,Boxing,Argentina,Female,22,4,173.5,86,2,8,7,5,383
Kevin Greene,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing, MMA",France,Male,29,18,181,97,5,8,7,6,46
Kevin Littlefield,World Wrestling Entertainment,"Boxing, Karate",Japan,Male,25,11,185.5,102,4,7,5,6,362
Kim Oswald,Fight Zone Wrestling,"Boxing, MMA",France,Female,23,5,165,78,3,2,8,7,434
Kim Ramirez,Consejo Global de Lucha Libre,Boxing,Egypt,Male,32,18,193,111,1,8,7,6,280
Kristen Hicks,World Wrestling Entertainment,"Karate, Kick-Boxing",France,Female,31,20,162,75,5,5,9,6,236
Kurtis Brouillet,Fight Zone Wrestling,Judo,USA,Male,28,15,187.5,106,3,7,6,7,352
Lana Mcintyre,World Wrestling Entertainment,Karate,Japan,Female,28,18,163.5,77,2,3,6,5,493
Larry Davis,Fight Zone Wrestling,Boxing,Australia,Male,34,17,193,113,2,7,6,5,405
Larry Perez,World Wrestling Entertainment,"Boxing, Judo, Kick-Boxing, MMA",USA,Male,29,18,185,100,5,7,8,7,11
Latricia Rebuck,Consejo Global de Lucha Libre,Karate,France,Female,35,20,173.5,87,2,6,7,6,433
Laurence Ball,Consejo Global de Lucha Libre,"Judo, MMA",France,Male,32,21,178,89,1,7,6,7,166
Laurie Goss,Fight Zone Wrestling,"Kick-Boxing, MMA",Japan,Female,33,23,169,85,4,7,7,6,130
Laurie Stephens,Consejo Global de Lucha Libre,"Judo, Karate",Japan,Female,34,24,159.5,69,3,4,7,6,476
Lauryn Richardson,Fight Zone Wrestling,Karate,USA,Female,29,17,170,85,2,6,6,5,481
Lavone Philbrook,Consejo Global de Lucha Libre,"Karate, MMA",Australia,Female,30,19,166,81,1,5,8,4,358
Leonard Mcninch,Consejo Global de Lucha Libre,"Judo, Karate",Japan,Male,35,25,189,107,3,6,7,8,217
Leonardo Myers,Fight Zone Wrestling,"Boxing, Kick-Boxing, MMA",Egypt,Male,26,11,168,79,4,8,7,7,84
Leroy Johnson,Fight Zone Wrestling,Karate,Japan,Male,35,20,177.5,93,2,6,4,5,491
Lilia Hoover,Consejo Global de Lucha Libre,Boxing,Australia,Female,32,14,176.5,90,1,6,7,8,379
Lillie Green,World Wrestling Entertainment,"Judo, Kick-Boxing, MMA",France,Female,32,17,166.5,81,4,4,9,7,82
Linda Bedard,Consejo Global de Lucha Libre,"Boxing, Karate",Australia,Female,32,18,164,77,3,4,7,6,483
Linda Friend,Fight Zone Wrestling,"Kick-Boxing, MMA",Australia,Female,39,31,173,90,3,6,9,7,35
Linda Montgomery,Fight Zone Wrestling,"Boxing, Kick-Boxing",India,Female,39,33,170,87,2,6,8,5,269
Linda Sherman,Fight Zone Wrestling,"Boxing, Judo, Karate",Japan,Female,33,20,160,71,4,5,10,6,281
Lisa Anderson,World Wrestling Entertainment,Judo,France,Female,31,16,164.5,80,1,6,6,6,426
Lois Banks,Fight Zone Wrestling,"Boxing, MMA",Australia,Female,27,10,171.5,86,3,5,9,6,227
Lolita Pennington,World Wrestling Entertainment,Karate,Japan,Female,34,20,152,65,2,5,10,8,186
Lori Wheeler,Consejo Global de Lucha Libre,Karate,Japan,Female,31,18,166,81,1,5,7,8,420
Lucille Davidson,World Wrestling Entertainment,Judo,France,Female,28,7,159.5,71,2,4,8,6,471
Lucille Speth,Consejo Global de Lucha Libre,"Boxing, Karate, MMA",Egypt,Female,34,19,164,76,2,3,7,6,390
Luisa Rodrigues,Fight Zone Wrestling,"Boxing, MMA",USA,Female,35,25,166,77,3,5,9,7,118
Luz Flint,Consejo Global de Lucha Libre,Karate,Japan,Female,30,21,169.5,84,1,7,9,6,290
Luz Meyer,Consejo Global de Lucha Libre,"Judo, Karate, Kick-Boxing",Japan,Female,37,24,162,71,5,4,7,9,315
Madeleine Gilbert,Fight Zone Wrestling,"Boxing, Karate, MMA",Japan,Female,25,8,171,83,4,5,9,5,261
Marcos Johnson,World Wrestling Entertainment,"Boxing, Judo, Kick-Boxing",France,Male,26,12,173.5,87,2,7,8,4,267
Margaret Kriegel,Fight Zone Wrestling,"Karate, Kick-Boxing, MMA",France,Female,26,10,159.5,73,2,3,9,6,312
Margaret Leung,Consejo Global de Lucha Libre,"Judo, MMA",Japan,Female,32,23,166,79,1,6,9,6,144
Margaret Medley,Fight Zone Wrestling,"Karate, Kick-Boxing",USA,Female,30,23,171.5,88,1,5,8,5,381
Margaret Moon,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",Australia,Female,33,16,173,87,2,7,7,5,199
Maria Yao,World Wrestling Entertainment,MMA,Egypt,Female,39,23,165.5,78,2,6,9,7,59
Mariano Rosa,Fight Zone Wrestling,"Judo, MMA",USA,Male,22,13,183.5,95,5,6,9,9,43
Marie Carlton,World Wrestling Entertainment,Karate,USA,Female,31,17,161,75,4,4,10,6,336
Marilyn Clark,Consejo Global de Lucha Libre,MMA,England,Female,26,15,174,89,3,6,8,7,200
Marilyn Mcmillan,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",Egypt,Female,40,29,173,86,4,7,8,7,39
Marjorie Brazelton,Fight Zone Wrestling,"Boxing, MMA",USA,Female,30,13,168.5,81,2,7,9,4,213
Marlene Spaulding,Fight Zone Wrestling,"Karate, Kick-Boxing",France,Female,38,25,178,96,2,5,7,5,401
Martha Grubb,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing, MMA",Egypt,Female,30,19,162.5,77,5,5,10,7,53
Marvin Coste,Fight Zone Wrestling,MMA,France,Male,29,12,180,93,3,8,6,7,172
Marvin Horn,Consejo Global de Lucha Libre,MMA,USA,Male,35,20,181,92,1,7,5,8,196
Mary Carbonaro,Fight Zone Wrestling,"Boxing, MMA",Australia,Female,38,25,173.5,88,3,5,6,6,285
Mary Evans,Fight Zone Wrestling,"Judo, Karate",Egypt,Female,34,23,181,96,4,6,7,7,302
Mary Green,Fight Zone Wrestling,Judo,USA,Female,26,9,166.5,79,3,6,7,6,475
Mary Hagadone,Consejo Global de Lucha Libre,Karate,Japan,Female,34,18,166.5,78,1,5,7,5,489
Mary Kelly,Fight Zone Wrestling,"Boxing, Kick-Boxing",Australia,Female,34,18,177.5,94,3,6,8,6,309
Mary Oneil,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing",Japan,Female,32,16,172,86,3,6,6,5,470
Mary Sanford,Fight Zone Wrestling,Judo,Japan,Female,53,39,171,87,3,5,9,6,232
Mary Scoles,World Wrestling Entertainment,"Judo, Kick-Boxing",Egypt,Female,35,26,165.5,81,2,6,6,7,256
Mary Shape,Fight Zone Wrestling,MMA,USA,Female,20,11,176.5,92,3,6,6,7,313
Mary Strickland,World Wrestling Entertainment,"Boxing, MMA",USA,Female,25,15,179.5,94,3,5,8,6,154
Mason Manders,World Wrestling Entertainment,"Boxing, Kick-Boxing, MMA",USA,Male,23,14,175.5,87,5,6,8,6,64
Matt Bailey,World Wrestling Entertainment,"Boxing, MMA",USA,Male,36,21,184.5,102,5,7,7,9,15
Melba Garrick,Consejo Global de Lucha Libre,Judo,Japan,Female,26,12,171,84,1,4,8,8,445
Melissa Noble,World Wrestling Entertainment,Judo,France,Female,30,16,167,81,2,5,8,6,370
