name,federation,sports,nationality,gender,age,years_in_wrestling,height,weight,hours_per_day,strength,agility,mental,rank
Melvin Henry,Fight Zone Wrestling,"Boxing, Karate",Japan,Male,40,30,182.5,102,4,8,5,10,101
Meredith Orosco,World Wrestling Entertainment,"Boxing, MMA",Argentina,Female,32,20,171.5,82,3,6,6,6,189
Michael Ethridge,Consejo Global de Lucha Libre,MMA,Australia,Male,34,17,182,98,3,7,5,9,165
Michael Kindle,Fight Zone Wrestling,Kick-Boxing,Egypt,Male,39,25,189.5,103,3,8,7,8,117
Michael Lopez,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing",France,Male,29,18,187,106,4,7,6,6,298
Michael Norman,Fight Zone Wrestling,"Boxing, Judo",USA,Male,36,22,174,86,3,6,6,9,268
Michael Pena,Consejo Global de Lucha Libre,"Judo, MMA",USA,Male,40,29,186.5,101,5,8,7,7,41
Michael Perreault,Fight Zone Wrestling,Boxing,Australia,Male,34,20,179.5,94,2,7,7,8,234
Micheal Kurz,Fight Zone Wrestling,"Boxing, Judo",USA,Male,28,17,178.5,90,0,8,5,6,382
Mickey Lister,World Wrestling Entertainment,Kick-Boxing,Japan,Male,29,15,183.5,104,1,7,6,8,190
Milton Rico,Fight Zone Wrestling,"Boxing, Judo, Karate, MMA",France,Male,30,20,190,111,6,7,5,8,63
Moises Cordero,Fight Zone Wrestling,Boxing,Australia,Male,41,23,183.5,102,0,6,5,7,402
Monika Dunn,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing, MMA",France,Female,33,24,169.5,83,5,5,7,7,128
Monique Johnson,Fight Zone Wrestling,Karate,France,Female,34,21,164,77,1,4,7,7,464
Myra Watson,World Wrestling Entertainment,"Boxing, Kick-Boxing, MMA",USA,Female,35,24,169,86,5,9,10,7,1
Natalie Roy,Fight Zone Wrestling,"Karate, MMA",Japan,Female,28,13,158,66,2,5,9,9,129
Natalie Toole,Consejo Global de Lucha Libre,"Karate, Kick-Boxing",Japan,Female,32,21,166.5,80,3,6,8,6,344
Nellie Reed,Consejo Global de Lucha Libre,"Boxing, Karate",Japan,Female,33,19,167,79,5,6,6,8,384
Neomi Nash,Consejo Global de Lucha Libre,"Boxing, Judo, Karate, Kick-Boxing",Egypt,Female,37,29,172,86,5,5,10,8,78
Nicholas Lones,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing, MMA",France,Male,30,18,176.5,89,5,6,8,9,21
Nicholas Mcdonald,World Wrestling Entertainment,"Kick-Boxing, MMA",Australia,Male,31,16,188,103,2,6,7,7,65
Nickolas Gardiner,World Wrestling Entertainment,Karate,Japan,Male,30,11,182,97,3,9,4,7,318
Norman Master,World Wrestling Entertainment,"Boxing, MMA",France,Male,27,14,180.5,100,4,8,6,6,93
Ola Range,Fight Zone Wrestling,"Boxing, MMA",Japan,Female,35,22,165,79,1,4,8,7,223
Olive Britton,Consejo Global de Lucha Libre,"Judo, Karate",USA,Female,29,19,169.5,82,2,5,6,6,478
Olivia Dyer,Consejo Global de Lucha Libre,"Boxing, MMA",USA,Female,32,22,167.5,82,4,6,6,9,157
Ora Ordman,Fight Zone Wrestling,"Boxing, Kick-Boxing, MMA",Japan,Female,32,21,173,86,5,4,9,7,105
Palmira Daugherty,Fight Zone Wrestling,"Karate, MMA",USA,Female,27,12,174.5,88,5,5,8,7,215
Pamela Peterson,Fight Zone Wrestling,"Boxing, Judo, Karate",Japan,Female,36,25,164.5,78,4,5,5,7,436
Patricia Bladen,Fight Zone Wrestling,"Boxing, MMA",England,Female,29,12,170.5,86,5,6,8,7,173
Patricia Kirk,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",USA,Female,33,20,167,76,3,5,9,6,148
Patricia Lawson,Fight Zone Wrestling,"Boxing, MMA",USA,Female,40,23,155.5,67,4,6,9,8,76
Patrick Schrader,Consejo Global de Lucha Libre,"Boxing, Judo, Karate",Japan,Male,21,4,187,105,3,8,7,5,367
Paul Grubbs,Consejo Global de Lucha Libre,"Karate, Kick-Boxing",Japan,Male,35,21,180.5,100,4,8,8,9,67
Paul Jacobson,Fight Zone Wrestling,"Judo, MMA",Egypt,Male,43,31,184,99,4,8,6,6,75
Paul Thorpe,Consejo Global de Lucha Libre,Kick-Boxing,France,Male,27,22,184,102,1,9,7,5,231
Paula Misfeldt,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing",Japan,Female,25,13,161.5,73,4,4,8,6,438
Peggy Maroon,Consejo Global de Lucha Libre,"Karate, MMA",Australia,Female,30,17,173,88,4,4,8,7,258
Peggy Staples,Fight Zone Wrestling,"Boxing, Kick-Boxing",France,Female,28,18,173.5,90,3,5,6,6,451
Perry Thornburg,Fight Zone Wrestling,"Judo, Karate, Kick-Boxing",Japan,Male,34,23,175.5,92,5,6,8,8,133
Peter Garcia,World Wrestling Entertainment,Kick-Boxing,France,Male,41,26,190.5,109,1,7,5,6,244
Philip Marti,Consejo Global de Lucha Libre,Karate,Japan,Male,29,19,181,100,2,7,5,6,442
Philip Zimmerman,World Wrestling Entertainment,"Judo, Karate, MMA",USA,Male,23,9,169.5,82,2,6,9,8,40
Phillip Jones,Fight Zone Wrestling,"Boxing, Judo, Karate",USA,Male,33,18,193.5,106,6,8,6,8,156
Ralph Tovar,Consejo Global de Lucha Libre,"Boxing, Judo, MMA",France,Male,32,15,176,93,5,7,8,8,57
Ralph Wages,Fight Zone Wrestling,Judo,France,Male,23,4,180.5,96,1,9,6,7,347
Ramon Whitehurst,Consejo Global de Lucha Libre,"Boxing, Karate",USA,Male,28,15,182,97,2,8,7,8,206
Ramona Darnell,World Wrestling Entertainment,MMA,Egypt,Female,23,7,165,75,3,4,9,6,275
Ray Pierce,Consejo Global de Lucha Libre,"Judo, Karate",Japan,Male,25,14,176,94,2,10,7,7,170
Ray Price,Consejo Global de Lucha Libre,"Boxing, MMA",Egypt,Male,23,7,183.5,101,4,8,6,5,270
Raymond Acosta,Consejo Global de Lucha Libre,Karate,Japan,Male,35,19,192,108,2,8,7,6,277
Raymond Oneill,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing, MMA",Japan,Male,27,15,179.5,98,5,7,8,9,13
Reba Hatcher,World Wrestling Entertainment,Karate,USA,Female,32,14,170.5,84,3,4,7,7,429
Rebecca Hoover,World Wrestling Entertainment,Boxing,France,Female,30,16,167,82,3,6,6,7,375
Rebecca Reel,World Wrestling Entertainment,"Kick-Boxing, MMA",USA,Female,34,20,177.5,95,3,8,8,6,27
Rhonda Mingle,Consejo Global de Lucha Libre,Karate,Japan,Female,37,22,165,77,3,7,7,8,314
Richard Akin,Fight Zone Wrestling,"Boxing, MMA",France,Male,27,10,187.5,105,3,4,5,6,421
Richard Burton,Consejo Global de Lucha Libre,"Karate, MMA",USA,Male,25,18,180.5,94,4,6,6,6,264
Richard Chase,Fight Zone Wrestling,"Boxing, Kick-Boxing",Japan,Male,31,16,183.5,94,4,8,7,8,159
Richard Cheng,Fight Zone Wrestling,"Boxing, Judo",France,Male,31,14,183,101,3,8,7,7,224
Richard Garcia,World Wrestling Entertainment,"Boxing, Karate",France,Male,28,15,186.5,100,2,6,6,8,242
Richard Mcgrath,Consejo Global de Lucha Libre,"Boxing, Judo",Australia,Male,30,17,178,93,5,7,7,7,296
Ricky Holmes,Fight Zone Wrestling,Karate,France,Male,33,18,176,93,3,10,6,6,247
Rita Espinosa,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing",England,Female,35,20,166,81,5,5,8,9,191
Rita Lustig,Fight Zone Wrestling,"Boxing, Judo",USA,Female,24,16,167.5,80,3,6,7,6,423
Rita Lyons,Consejo Global de Lucha Libre,"Boxing, Karate, MMA",France,Female,20,7,175.5,89,3,5,7,6,346
Rita Ramey,World Wrestling Entertainment,"Kick-Boxing, MMA",USA,Female,27,14,174.5,88,2,6,7,6,147
Robert Baker,Consejo Global de Lucha Libre,MMA,Japan,Male,23,9,186,101,1,9,6,7,152
Robert Hayes,Consejo Global de Lucha Libre,MMA,Australia,Male,23,4,175.5,91,2,8,6,8,207
Robert Henry,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing",France,Male,32,22,190.5,110,4,7,7,8,126
Robert Jenkins,Consejo Global de Lucha Libre,"Judo, MMA",France,Male,29,19,186,98,4,7,7,7,111
Robert Mobley,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",France,Male,32,16,184.5,101,4,7,7,7,100
Robert Moon,Fight Zone Wrestling,"Boxing, Karate",France,Male,40,30,178,92,1,7,6,7,241
Robert Roach,Fight Zone Wrestling,Boxing,France,Male,34,23,190,107,4,7,5,10,201
Robert Voss,World Wrestling Entertainment,"Boxing, Kick-Boxing, MMA",France,Male,31,27,189.5,105,3,7,6,6,37
Roberto Hunter,Consejo Global de Lucha Libre,Boxing,Egypt,Male,32,17,182.5,97,3,8,4,6,455
Roberto Lewis,World Wrestling Entertainment,Karate,France,Male,35,20,178,94,1,8,5,6,304
Roberto Taylor,World Wrestling Entertainment,Boxing,USA,Male,39,21,174,86,2,8,4,8,272
Rodney Shelton,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",France,Male,25,12,172,85,3,6,9,7,87
Rogelio Smith,Fight Zone Wrestling,"Karate, MMA",Australia,Male,40,20,188,108,2,8,3,9,132
Roger Schiffman,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing",Japan,Male,21,7,186,101,5,7,6,5,396
Ronald Lumpkin,Consejo Global de Lucha Libre,"Boxing, Karate, MMA",Australia,Male,23,13,179.5,93,4,8,7,7,88
Ronna Mcwaters,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing",India,Female,22,5,162.5,73,4,4,7,6,492
Rosa Jones,Consejo Global de Lucha Libre,Judo,Australia,Female,38,26,175,90,4,7,6,8,308
Rosa Joy,Consejo Global de Lucha Libre,"Boxing, Karate",USA,Female,28,16,173.5,87,3,6,8,8,293
Roselia Hughes,World Wrestling Entertainment,"Judo, Karate",Australia,Female,31,14,156.5,67,1,5,8,6,385
Roy Murphy,Consejo Global de Lucha Libre,Karate,Australia,Male,35,16,187,103,2,5,7,7,408
Roy Staubin,Consejo Global de Lucha Libre,MMA,Australia,Male,29,18,178.5,90,2,6,5,7,321
Russell Shannon,Fight Zone Wrestling,Kick-Boxing,Japan,Male,33,20,180,96,2,8,4,8,322
Ruth Bonner,Fight Zone Wrestling,"Boxing, MMA",Australia,Female,38,20,159.5,73,2,6,8,6,198
Ruth Heath,Fight Zone Wrestling,Karate,France,Female,32,17,165,80,2,5,7,5,486
Ryan Miller,Fight Zone Wrestling,"Judo, Karate",Japan,Female,33,18,174.5,92,2,5,7,7,395
Sally Raub,World Wrestling Entertainment,Kick-Boxing,France,Female,32,19,173,85,3,6,5,4,473
Samantha Garner,Fight Zone Wrestling,"Judo, Kick-Boxing, MMA",Japan,Female,28,15,165,75,3,6,8,7,125
Sammie Werra,Fight Zone Wrestling,"Judo, Karate",Japan,Male,26,12,192.5,111,2,6,5,6,457
Sandra Hoobler,World Wrestling Entertainment,"Boxing, Judo, Karate, Kick-Boxing, MMA",France,Female,32,20,176.5,92,6,6,10,6,7
Sandra Wilson,World Wrestling Entertainment,Boxing,Japan,Female,28,15,170.5,84,1,6,6,6,419
Sandy Durham,Fight Zone Wrestling,Boxing,Japan,Female,34,19,166.5,81,1,6,8,5,428
Sara Elliott,Fight Zone Wrestling,"Boxing, Judo, Karate",France,Female,27,9,164.5,78,1,6,10,6,305
Sarah Prudencio,Consejo Global de Lucha Libre,Kick-Boxing,Australia,Female,25,7,164,76,1,4,7,8,479
Scott Deal,Consejo Global de Lucha Libre,"Boxing, MMA",USA,Male,33,16,182.5,98,2,8,7,8,66
Scott Doner,Consejo Global de Lucha Libre,"Judo, Karate, Kick-Boxing",USA,Male,36,27,191.5,107,4,7,5,9,149
Scott Thomason,Consejo Global de Lucha Libre,"Boxing, MMA",Australia,Male,25,12,183.5,96,2,8,7,5,192
Sean Mishar,Consejo Global de Lucha Libre,MMA,England,Male,33,17,190.5,108,1,9,6,6,134
Sharon Jenkins,Fight Zone Wrestling,"Boxing, Judo, Karate",Egypt,Female,30,19,167.5,83,3,5,9,7,274
Shelby Reed,World Wrestling Entertainment,"Karate, Kick-Boxing, MMA",Japan,Female,29,17,160.5,72,2,5,8,6,138
Sherrie Farris,Fight Zone Wrestling,Kick-Boxing,USA,Female,34,17,167,82,2,6,8,5,409
Sherry Crossmon,World Wrestling Entertainment,"Karate, MMA",England,Female,26,16,162.5,77,2,4,9,6,180
Sheryl Taylor,World Wrestling Entertainment,"Judo, MMA",France,Female,25,12,166.5,78,6,6,9,7,79
Siobhan Messer,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing, MMA",Australia,Female,35,25,162.5,79,3,6,8,6,122
Stacy Norman,Consejo Global de Lucha Libre,"Kick-Boxing, MMA",Australia,Female,37,20,170.5,89,3,6,7,5,251
Stephanie Thompson,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing",USA,Female,18,4,164,72,3,4,9,7,452
Stephen Ruthstrom,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing",USA,Male,27,19,182.5,99,5,8,7,6,195
Stephen Slocum,Consejo Global de Lucha Libre,"Boxing, Karate, MMA",USA,Male,26,17,190.5,106,3,9,5,6,123
Steve Massman,Fight Zone Wrestling,"Boxing, Judo, Karate, Kick-Boxing",Egypt,Male,20,5,175.5,89,4,6,8,7,263
Steven Nelson,Fight Zone Wrestling,"Karate, MMA",Australia,Male,36,26,184.5,97,3,9,7,6,45
Sun Hayes,Fight Zone Wrestling,Karate,USA,Female,36,17,171,87,2,6,8,6,387
Suzanne Worthen,Consejo Global de Lucha Libre,MMA,Australia,Female,20,5,172.5,85,2,6,5,4,490
Sydney Glenn,Consejo Global de Lucha Libre,Boxing,USA,Female,30,15,176,88,3,6,7,6,454
Sylvia Ruddock,Consejo Global de Lucha Libre,"Boxing, Judo, MMA",France,Female,25,14,166,82,4,5,8,6,254
Sylvia Van,Fight Zone Wrestling,"Boxing, Karate, Kick-Boxing, MMA",USA,Female,31,22,170,88,3,4,10,5,112
Tamara May,Fight Zone Wrestling,Judo,USA,Female,24,9,162,76,1,4,7,5,498
Tara Donoho,Fight Zone Wrestling,Karate,Egypt,Female,38,25,167,79,2,4,8,7,403
Ted Curles,Fight Zone Wrestling,"Boxing, Judo, Kick-Boxing, MMA",Japan,Male,34,21,190,109,6,7,7,8,18
Teresa Reynolds,Fight Zone Wrestling,"Kick-Boxing, MMA",Australia,Female,27,15,167.5,79,3,5,6,7,295
Terese Resnick,Consejo Global de Lucha Libre,"Boxing, Judo",France,Female,33,19,161,71,2,4,8,6,468
Teri Cervantes,Fight Zone Wrestling,Kick-Boxing,USA,Female,35,19,164,78,3,6,8,7,331
Thelma Choi,World Wrestling Entertainment,Judo,Australia,Female,43,30,162,77,4,3,7,8,356
Theodora Letko,World Wrestling Entertainment,"Boxing, Judo, Karate, Kick-Boxing",France,Female,18,10,167.5,83,4,6,10,6,135
Theresa Sherrill,Consejo Global de Lucha Libre,"Boxing, Karate",Australia,Female,36,13,170,84,3,7,7,6,406
Thomas Lee,World Wrestling Entertainment,Judo,Japan,Male,25,9,186.5,101,2,8,5,6,361
Thomas Marks,Consejo Global de Lucha Libre,"Boxing, Judo",France,Male,28,14,179,94,4,6,6,6,448
Thomas Matlock,Fight Zone Wrestling,Boxing,USA,Male,35,19,183,97,2,7,6,5,422
Thomas Thomas,Fight Zone Wrestling,"Boxing, Judo, Karate, Kick-Boxing",Japan,Male,29,14,175,91,4,7,9,7,110
Tiffany Reynolds,World Wrestling Entertainment,"Boxing, Karate, MMA",USA,Female,26,15,174.5,86,4,2,8,7,228
Timothy Keene,Fight Zone Wrestling,"Boxing, Karate",Egypt,Male,29,15,193.5,113,1,8,5,8,259
Tony Riordan,World Wrestling Entertainment,Kick-Boxing,India,Male,34,15,200.5,119,1,8,5,6,245
Tonya Crowder,Consejo Global de Lucha Libre,"Judo, Karate",Japan,Female,34,22,166,79,4,6,7,8,328
Tracey Irby,Fight Zone Wrestling,Karate,Japan,Female,34,22,173,86,0,6,6,7,407
Traci Whalen,Consejo Global de Lucha Libre,"Karate, MMA",Japan,Female,33,18,165.5,79,2,6,8,6,218
Valentin Miller,World Wrestling Entertainment,Boxing,Argentina,Male,32,13,177,92,2,8,6,9,167
Valerie Griffin,Consejo Global de Lucha Libre,"Judo, Karate, MMA",USA,Female,36,21,176.5,93,5,4,10,9,51
Vanessa Williams,Fight Zone Wrestling,"Kick-Boxing, MMA",Australia,Female,30,18,160,74,3,4,7,7,287
Venus Ball,World Wrestling Entertainment,"Karate, Kick-Boxing",Japan,Female,34,21,163.5,75,2,4,7,5,431
Veronica Blake,World Wrestling Entertainment,"Judo, Karate, Kick-Boxing",Egypt,Female,30,22,170.5,86,5,4,8,8,178
Vicki Bradford,Fight Zone Wrestling,"Judo, Karate",Japan,Female,29,12,163,72,3,3,7,6,495
Vicki Washington,Consejo Global de Lucha Libre,"Boxing, Karate, Kick-Boxing, MMA",USA,Female,38,25,169,84,6,7,10,8,5
Vickie Smith,World Wrestling Entertainment,Boxing,India,Female,25,13,170,84,3,6,7,6,386
Victor Inman,World Wrestling Entertainment,"Karate, Kick-Boxing, MMA",Japan,Male,37,24,169,85,4,7,7,8,16
Victoria Miller,Fight Zone Wrestling,"Kick-Boxing, MMA",Egypt,Female,41,26,173.5,91,2,8,8,6,52
Vincent Jones,Consejo Global de Lucha Libre,"Boxing, MMA",USA,Male,39,29,176.5,92,4,9,8,9,6
Viola Lonergan,Fight Zone Wrestling,Kick-Boxing,France,Female,23,9,170,82,0,4,8,6,477
Violeta Nelson,Fight Zone Wrestling,"Karate, MMA",USA,Female,26,10,168.5,82,4,7,8,6,188
Virgil Villalobos,Consejo Global de Lucha Libre,"Boxing, Kick-Boxing",England,Male,33,25,175,91,4,8,8,8,91
Walter Hixson,Fight Zone Wrestling,"Kick-Boxing, MMA",France,Male,43,24,173,88,3,7,7,6,103
Wayne Doyle,Fight Zone Wrestling,Kick-Boxing,Egypt,Male,36,16,187,105,4,8,5,7,325
Wendy Erickson,Consejo Global de Lucha Libre,MMA,Japan,Female,42,27,160.5,72,1,3,7,7,364
Wilburn Morton,Fight Zone Wrestling,"Boxing, Kick-Boxing",Australia,Male,30,14,184.5,100,3,9,7,6,194
William Alcaraz,World Wrestling Entertainment,MMA,Argentina,Male,27,13,197.5,113,0,8,5,6,143
William Bisson,World Wrestling Entertainment,"Boxing, Karate, Kick-Boxing, MMA",Egypt,Male,41,31,173,85,5,5,7,7,30
William Bryant,Consejo Global de Lucha Libre,"Boxing, Karate, MMA",USA,Male,31,19,180,97,4,6,6,9,97
William Haskell,Consejo Global de Lucha Libre,"Boxing, Judo, Karate",Japan,Male,27,11,170,81,3,7,7,7,338
William Yeakley,World Wrestling Entertainment,"Judo, MMA",India,Male,33,15,175,90,3,8,7,5,98
Willie Durham,Consejo Global de Lucha Libre,Judo,France,Male,34,17,185.5,104,2,9,6,5,353
Winnie Larsen,World Wrestling Entertainment,"Judo, Karate, Kick-Boxing, MMA",France,Female,31,22,161.5,71,5,4,9,6,74
Winston Wahl,Consejo Global de Lucha Libre,Kick-Boxing,France,Male,22,4,188.5,102,3,8,8,7,265
Yolanda Yamashiro,Consejo Global de Lucha Libre,Judo,France,Female,32,13,177,92,2,5,5,5,499
Zenaida Flagge,Consejo Global de Lucha Libre,"Boxing, Judo, Kick-Boxing, MMA",France,Female,21,14,170.5,85,4,6,10,5,92
